filename,count,bit
out-0.000001-0.3--035.8,24,0
out-0.000001-0.3--035.8,25165760,1
out-0.000001-0.3--035.9,24,0
out-0.000001-0.3--035.9,25165760,1
out-0.000001-0.3--036.0,24,0
out-0.000001-0.3--036.0,25165760,1
out-0.000001-0.3--036.1,24,0
out-0.000001-0.3--036.1,25165760,1
out-0.000001-0.3--036.2,24,0
out-0.000001-0.3--036.2,25165760,1
out-0.000001-0.3--036.3,24,0
out-0.000001-0.3--036.3,25165760,1
out-0.000001-0.3--036.4,24,0
out-0.000001-0.3--036.4,25165760,1
out-0.000001-0.3--036.5,24,0
out-0.000001-0.3--036.5,25165760,1
out-0.000001-0.3--036.6,24,0
out-0.000001-0.3--036.6,25165760,1
out-0.000001-0.3--036.7,24,0
out-0.000001-0.3--036.7,25165760,1
out-0.000001-0.3--036.8,24,0
out-0.000001-0.3--036.8,25165760,1
out-0.000001-0.3--036.9,24,0
out-0.000001-0.3--036.9,25165760,1
out-0.000001-0.3--037.0,24,0
out-0.000001-0.3--037.0,25165760,1
out-0.000001-0.3--037.1,24,0
out-0.000001-0.3--037.1,25165760,1
out-0.000001-0.3--037.2,24,0
out-0.000001-0.3--037.2,25165760,1
out-0.000001-0.3--037.3,24,0
out-0.000001-0.3--037.3,25165760,1
out-0.000001-0.3--037.4,24,0
out-0.000001-0.3--037.4,25165760,1
out-0.000001-0.3--037.5,24,0
out-0.000001-0.3--037.5,25165760,1
out-0.000001-0.3--037.6,24,0
out-0.000001-0.3--037.6,25165760,1
out-0.000001-0.3--037.7,24,0
out-0.000001-0.3--037.7,25165760,1
out-0.000001-0.3--037.8,24,0
out-0.000001-0.3--037.8,25165760,1
out-0.000001-0.3--037.9,24,0
out-0.000001-0.3--037.9,25165760,1
out-0.000001-0.3--038.0,24,0
out-0.000001-0.3--038.0,25165760,1
out-0.000001-0.3--038.1,24,0
out-0.000001-0.3--038.1,25165760,1
out-0.000001-0.3--038.2,24,0
out-0.000001-0.3--038.2,25165760,1
out-0.000001-0.3--038.3,24,0
out-0.000001-0.3--038.3,25165760,1
out-0.000001-0.3--038.4,24,0
out-0.000001-0.3--038.4,25165760,1
out-0.000001-0.3--038.5,24,0
out-0.000001-0.3--038.5,25165760,1
out-0.000001-0.3--038.6,24,0
out-0.000001-0.3--038.6,25165760,1
out-0.000001-0.3--038.7,24,0
out-0.000001-0.3--038.7,25165760,1
out-0.000001-0.3--038.8,24,0
out-0.000001-0.3--038.8,25165760,1
out-0.000001-0.3--038.9,24,0
out-0.000001-0.3--038.9,25165760,1
out-0.000001-0.3--039.0,24,0
out-0.000001-0.3--039.0,25165760,1
out-0.000001-0.3--039.1,24,0
out-0.000001-0.3--039.1,25165760,1
out-0.000001-0.3--039.2,24,0
out-0.000001-0.3--039.2,25165760,1
out-0.000001-0.3--039.3,24,0
out-0.000001-0.3--039.3,25165760,1
out-0.000001-0.3--039.4,24,0
out-0.000001-0.3--039.4,25165760,1
out-0.000001-0.3--039.5,24,0
out-0.000001-0.3--039.5,25165760,1
out-0.000001-0.3--039.6,24,0
out-0.000001-0.3--039.6,25165760,1
out-0.000001-0.3--039.7,24,0
out-0.000001-0.3--039.7,25165760,1
out-0.000001-0.3--039.8,24,0
out-0.000001-0.3--039.8,25165760,1
out-0.000001-0.3--039.9,24,0
out-0.000001-0.3--039.9,25165760,1
out-0.000001-0.3--040.0,24,0
out-0.000001-0.3--040.0,25165760,1
out-0.000001-0.3--040.1,24,0
out-0.000001-0.3--040.1,25165760,1
out-0.000001-0.3--040.2,24,0
out-0.000001-0.3--040.2,25165760,1
out-0.000001-0.3--040.3,24,0
out-0.000001-0.3--040.3,25165760,1
out-0.000001-0.3--040.4,24,0
out-0.000001-0.3--040.4,25165760,1
out-0.000001-0.3--040.5,24,0
out-0.000001-0.3--040.5,25165760,1
out-0.000001-0.3--040.6,24,0
out-0.000001-0.3--040.6,25165760,1
out-0.000001-0.3--040.7,24,0
out-0.000001-0.3--040.7,25165760,1
out-0.000001-0.3--040.8,24,0
out-0.000001-0.3--040.8,25165760,1
out-0.000001-0.3--040.9,25,0
out-0.000001-0.3--040.9,25165759,1
out-0.000001-0.3--041.0,25,0
out-0.000001-0.3--041.0,25165759,1
out-0.000001-0.3--041.1,25,0
out-0.000001-0.3--041.1,25165759,1
out-0.000001-0.3--041.2,25,0
out-0.000001-0.3--041.2,25165759,1
out-0.000001-0.3--041.3,25,0
out-0.000001-0.3--041.3,25165759,1
out-0.000001-0.3--041.4,25,0
out-0.000001-0.3--041.4,25165759,1
out-0.000001-0.3--041.5,25,0
out-0.000001-0.3--041.5,25165759,1
out-0.000001-0.3--041.6,25,0
out-0.000001-0.3--041.6,25165759,1
out-0.000001-0.3--041.7,25,0
out-0.000001-0.3--041.7,25165759,1
out-0.000001-0.3--041.8,25,0
out-0.000001-0.3--041.8,25165759,1
out-0.000001-0.3--041.9,25,0
out-0.000001-0.3--041.9,25165759,1
out-0.000001-0.3--042.0,25,0
out-0.000001-0.3--042.0,25165759,1
out-0.000001-0.3--042.1,25,0
out-0.000001-0.3--042.1,25165759,1
out-0.000001-0.3--042.2,25,0
out-0.000001-0.3--042.2,25165759,1
out-0.000001-0.3--042.3,25,0
out-0.000001-0.3--042.3,25165759,1
out-0.000001-0.3--042.4,25,0
out-0.000001-0.3--042.4,25165759,1
out-0.000001-0.3--042.5,25,0
out-0.000001-0.3--042.5,25165759,1
out-0.000001-0.3--042.6,25,0
out-0.000001-0.3--042.6,25165759,1
out-0.000001-0.3--042.7,25,0
out-0.000001-0.3--042.7,25165759,1
out-0.000001-0.3--042.8,25,0
out-0.000001-0.3--042.8,25165759,1
out-0.000001-0.3--042.9,25,0
out-0.000001-0.3--042.9,25165759,1
out-0.000001-0.3--043.0,25,0
out-0.000001-0.3--043.0,25165759,1
out-0.000001-0.3--043.1,25,0
out-0.000001-0.3--043.1,25165759,1
out-0.000001-0.3--043.2,25,0
out-0.000001-0.3--043.2,25165759,1
out-0.000001-0.3--043.3,25,0
out-0.000001-0.3--043.3,25165759,1
out-0.000001-0.3--043.4,25,0
out-0.000001-0.3--043.4,25165759,1
out-0.000001-0.3--043.5,25,0
out-0.000001-0.3--043.5,25165759,1
out-0.000001-0.3--043.6,25,0
out-0.000001-0.3--043.6,25165759,1
out-0.000001-0.3--043.7,25,0
out-0.000001-0.3--043.7,25165759,1
out-0.000001-0.3--043.8,25,0
out-0.000001-0.3--043.8,25165759,1
out-0.000001-0.3--043.9,25,0
out-0.000001-0.3--043.9,25165759,1
out-0.000001-0.3--044.0,25,0
out-0.000001-0.3--044.0,25165759,1
out-0.000001-0.3--044.1,25,0
out-0.000001-0.3--044.1,25165759,1
out-0.000001-0.3--044.2,25,0
out-0.000001-0.3--044.2,25165759,1
out-0.000001-0.3--044.3,25,0
out-0.000001-0.3--044.3,25165759,1
out-0.000001-0.3--044.4,25,0
out-0.000001-0.3--044.4,25165759,1
out-0.000001-0.3--044.5,25,0
out-0.000001-0.3--044.5,25165759,1
out-0.000001-0.3--044.6,25,0
out-0.000001-0.3--044.6,25165759,1
out-0.000001-0.3--044.7,25,0
out-0.000001-0.3--044.7,25165759,1
out-0.000001-0.3--044.8,25,0
out-0.000001-0.3--044.8,25165759,1
out-0.000001-0.3--044.9,25,0
out-0.000001-0.3--044.9,25165759,1
out-0.000001-0.3--045.0,25,0
out-0.000001-0.3--045.0,25165759,1
out-0.000001-0.3--045.1,25,0
out-0.000001-0.3--045.1,25165759,1
out-0.000001-0.3--045.2,25,0
out-0.000001-0.3--045.2,25165759,1
out-0.000001-0.3--045.3,25,0
out-0.000001-0.3--045.3,25165759,1
out-0.000001-0.3--045.4,25,0
out-0.000001-0.3--045.4,25165759,1
out-0.000001-0.3--045.5,25,0
out-0.000001-0.3--045.5,25165759,1
out-0.000001-0.3--045.6,25,0
out-0.000001-0.3--045.6,25165759,1
out-0.000001-0.3--045.7,25,0
out-0.000001-0.3--045.7,25165759,1
out-0.000001-0.3--045.8,25,0
out-0.000001-0.3--045.8,25165759,1
out-0.000001-0.3--045.9,25,0
out-0.000001-0.3--045.9,25165759,1
out-0.000001-0.3--046.0,25,0
out-0.000001-0.3--046.0,25165759,1
out-0.000001-0.3--046.1,25,0
out-0.000001-0.3--046.1,25165759,1
out-0.000001-0.3--046.2,25,0
out-0.000001-0.3--046.2,25165759,1
out-0.000001-0.3--046.3,25,0
out-0.000001-0.3--046.3,25165759,1
out-0.000001-0.3--046.4,25,0
out-0.000001-0.3--046.4,25165759,1
out-0.000001-0.3--046.5,25,0
out-0.000001-0.3--046.5,25165759,1
out-0.000001-0.3--046.6,25,0
out-0.000001-0.3--046.6,25165759,1
out-0.000001-0.3--046.7,25,0
out-0.000001-0.3--046.7,25165759,1
out-0.000001-0.3--046.8,25,0
out-0.000001-0.3--046.8,25165759,1
out-0.000001-0.3--046.9,25,0
out-0.000001-0.3--046.9,25165759,1
out-0.000001-0.3--047.0,25,0
out-0.000001-0.3--047.0,25165759,1
out-0.000001-0.3--047.1,25,0
out-0.000001-0.3--047.1,25165759,1
out-0.000001-0.3--047.2,25,0
out-0.000001-0.3--047.2,25165759,1
out-0.000001-0.3--047.3,25,0
out-0.000001-0.3--047.3,25165759,1
out-0.000001-0.3--047.4,25,0
out-0.000001-0.3--047.4,25165759,1
out-0.000001-0.3--047.5,25,0
out-0.000001-0.3--047.5,25165759,1
out-0.000001-0.3--047.6,25,0
out-0.000001-0.3--047.6,25165759,1
out-0.000001-0.3--047.7,25,0
out-0.000001-0.3--047.7,25165759,1
out-0.000001-0.3--047.8,25,0
out-0.000001-0.3--047.8,25165759,1
out-0.000001-0.3--047.9,25,0
out-0.000001-0.3--047.9,25165759,1
out-0.000001-0.3--048.0,25,0
out-0.000001-0.3--048.0,25165759,1
out-0.000001-0.3--048.1,25,0
out-0.000001-0.3--048.1,25165759,1
out-0.000001-0.3--048.2,25,0
out-0.000001-0.3--048.2,25165759,1
out-0.000001-0.3--048.3,25,0
out-0.000001-0.3--048.3,25165759,1
out-0.000001-0.3--048.4,25,0
out-0.000001-0.3--048.4,25165759,1
out-0.000001-0.3--048.5,25,0
out-0.000001-0.3--048.5,25165759,1
out-0.000001-0.3--048.6,25,0
out-0.000001-0.3--048.6,25165759,1
out-0.000001-0.3--048.7,25,0
out-0.000001-0.3--048.7,25165759,1
out-0.000001-0.3--048.8,25,0
out-0.000001-0.3--048.8,25165759,1
out-0.000001-0.3--048.9,25,0
out-0.000001-0.3--048.9,25165759,1
out-0.000001-0.3--049.0,25,0
out-0.000001-0.3--049.0,25165759,1
out-0.000001-0.3--049.1,25,0
out-0.000001-0.3--049.1,25165759,1
out-0.000001-0.3--049.2,25,0
out-0.000001-0.3--049.2,25165759,1
out-0.000001-0.3--049.3,25,0
out-0.000001-0.3--049.3,25165759,1
out-0.000001-0.3--049.4,25,0
out-0.000001-0.3--049.4,25165759,1
out-0.000001-0.3--049.5,25,0
out-0.000001-0.3--049.5,25165759,1
out-0.000001-0.3--049.6,25,0
out-0.000001-0.3--049.6,25165759,1
out-0.000001-0.3--049.7,25,0
out-0.000001-0.3--049.7,25165759,1
out-0.000001-0.3--049.8,25,0
out-0.000001-0.3--049.8,25165759,1
out-0.000001-0.3--049.9,25,0
out-0.000001-0.3--049.9,25165759,1
out-0.000001-0.3--050.0,25,0
out-0.000001-0.3--050.0,25165759,1
out-0.000001-0.3--050.1,25,0
out-0.000001-0.3--050.1,25165759,1
out-0.000001-0.3--050.2,25,0
out-0.000001-0.3--050.2,25165759,1
out-0.000001-0.3--050.3,25,0
out-0.000001-0.3--050.3,25165759,1
out-0.000001-0.3--050.4,25,0
out-0.000001-0.3--050.4,25165759,1
out-0.000001-0.3--050.5,25,0
out-0.000001-0.3--050.5,25165759,1
out-0.000001-0.3--050.6,25,0
out-0.000001-0.3--050.6,25165759,1
out-0.000001-0.3--050.7,29,0
out-0.000001-0.3--050.7,25165755,1
out-0.000001-0.3--050.8,29,0
out-0.000001-0.3--050.8,25165755,1
out-0.000001-0.3--050.9,31,0
out-0.000001-0.3--050.9,25165753,1
out-0.000001-0.3--051.0,31,0
out-0.000001-0.3--051.0,25165753,1
out-0.000001-0.3--051.1,31,0
out-0.000001-0.3--051.1,25165753,1
out-0.000001-0.3--051.2,31,0
out-0.000001-0.3--051.2,25165753,1
out-0.000001-0.3--051.3,31,0
out-0.000001-0.3--051.3,25165753,1
out-0.000001-0.3--051.4,37,0
out-0.000001-0.3--051.4,25165747,1
out-0.000001-0.3--051.5,39,0
out-0.000001-0.3--051.5,25165745,1
out-0.000001-0.3--051.6,39,0
out-0.000001-0.3--051.6,25165745,1
out-0.000001-0.3--051.7,48,0
out-0.000001-0.3--051.7,25165736,1
out-0.000001-0.3--051.8,55,0
out-0.000001-0.3--051.8,25165729,1
out-0.000001-0.3--051.9,58,0
out-0.000001-0.3--051.9,25165726,1
out-0.000001-0.3--052.0,64,0
out-0.000001-0.3--052.0,25165720,1
out-0.000001-0.3--052.1,75,0
out-0.000001-0.3--052.1,25165709,1
out-0.000001-0.3--052.2,78,0
out-0.000001-0.3--052.2,25165706,1
out-0.000001-0.3--052.3,78,0
out-0.000001-0.3--052.3,25165706,1
out-0.000001-0.3--052.4,114,0
out-0.000001-0.3--052.4,25165670,1
out-0.000001-0.3--052.5,138,0
out-0.000001-0.3--052.5,25165646,1
out-0.000001-0.3--052.6,148,0
out-0.000001-0.3--052.6,25165636,1
out-0.000001-0.3--052.7,199,0
out-0.000001-0.3--052.7,25165585,1
out-0.000001-0.3--052.8,229,0
out-0.000001-0.3--052.8,25165555,1
out-0.000001-0.3--052.9,283,0
out-0.000001-0.3--052.9,25165501,1
out-0.000001-0.3--053.0,321,0
out-0.000001-0.3--053.0,25165463,1
out-0.000001-0.3--053.1,368,0
out-0.000001-0.3--053.1,25165416,1
out-0.000001-0.3--053.2,443,0
out-0.000001-0.3--053.2,25165341,1
out-0.000001-0.3--053.3,503,0
out-0.000001-0.3--053.3,25165281,1
out-0.000001-0.3--053.4,566,0
out-0.000001-0.3--053.4,25165218,1
out-0.000001-0.3--053.5,658,0
out-0.000001-0.3--053.5,25165126,1
out-0.000001-0.3--053.6,792,0
out-0.000001-0.3--053.6,25164992,1
out-0.000001-0.3--053.7,902,0
out-0.000001-0.3--053.7,25164882,1
out-0.000001-0.3--053.8,1058,0
out-0.000001-0.3--053.8,25164726,1
out-0.000001-0.3--053.9,1265,0
out-0.000001-0.3--053.9,25164519,1
out-0.000001-0.3--054.0,1496,0
out-0.000001-0.3--054.0,25164288,1
out-0.000001-0.3--054.1,1766,0
out-0.000001-0.3--054.1,25164018,1
out-0.000001-0.3--054.2,2164,0
out-0.000001-0.3--054.2,25163620,1
out-0.000001-0.3--054.3,2578,0
out-0.000001-0.3--054.3,25163206,1
out-0.000001-0.3--054.4,3051,0
out-0.000001-0.3--054.4,25162733,1
out-0.000001-0.3--054.5,3591,0
out-0.000001-0.3--054.5,25162193,1
out-0.000001-0.3--054.6,4298,0
out-0.000001-0.3--054.6,25161486,1
out-0.000001-0.3--054.7,5061,0
out-0.000001-0.3--054.7,25160723,1
out-0.000001-0.3--054.8,6029,0
out-0.000001-0.3--054.8,25159755,1
out-0.000001-0.3--054.9,7112,0
out-0.000001-0.3--054.9,25158672,1
out-0.000001-0.3--055.0,8419,0
out-0.000001-0.3--055.0,25157365,1
out-0.000001-0.3--055.1,9794,0
out-0.000001-0.3--055.1,25155990,1
out-0.000001-0.3--055.2,11340,0
out-0.000001-0.3--055.2,25154444,1
out-0.000001-0.3--055.3,13338,0
out-0.000001-0.3--055.3,25152446,1
out-0.000001-0.3--055.4,15728,0
out-0.000001-0.3--055.4,25150056,1
out-0.000001-0.3--055.5,18504,0
out-0.000001-0.3--055.5,25147280,1
out-0.000001-0.3--055.6,21612,0
out-0.000001-0.3--055.6,25144172,1
out-0.000001-0.3--055.7,25535,0
out-0.000001-0.3--055.7,25140249,1
out-0.000001-0.3--055.8,29900,0
out-0.000001-0.3--055.8,25135884,1
out-0.000001-0.3--055.9,34971,0
out-0.000001-0.3--055.9,25130813,1
out-0.000001-0.3--056.0,40329,0
out-0.000001-0.3--056.0,25125455,1
out-0.000001-0.3--056.1,46829,0
out-0.000001-0.3--056.1,25118955,1
out-0.000001-0.3--056.2,54075,0
out-0.000001-0.3--056.2,25111709,1
out-0.000001-0.3--056.3,62288,0
out-0.000001-0.3--056.3,25103496,1
out-0.000001-0.3--056.4,71899,0
out-0.000001-0.3--056.4,25093885,1
out-0.000001-0.3--056.5,82513,0
out-0.000001-0.3--056.5,25083271,1
out-0.000001-0.3--056.6,95120,0
out-0.000001-0.3--056.6,25070664,1
out-0.000001-0.3--056.7,109192,0
out-0.000001-0.3--056.7,25056592,1
out-0.000001-0.3--056.8,126516,0
out-0.000001-0.3--056.8,25039268,1
out-0.000001-0.3--056.9,146946,0
out-0.000001-0.3--056.9,25018838,1
out-0.000001-0.3--057.0,169235,0
out-0.000001-0.3--057.0,24996549,1
out-0.000001-0.3--057.1,194164,0
out-0.000001-0.3--057.1,24971620,1
out-0.000001-0.3--057.2,221327,0
out-0.000001-0.3--057.2,24944457,1
out-0.000001-0.3--057.3,254164,0
out-0.000001-0.3--057.3,24911620,1
out-0.000001-0.3--057.4,291032,0
out-0.000001-0.3--057.4,24874752,1
out-0.000001-0.3--057.5,338262,0
out-0.000001-0.3--057.5,24827522,1
out-0.000001-0.3--057.6,387102,0
out-0.000001-0.3--057.6,24778682,1
out-0.000001-0.3--057.7,437445,0
out-0.000001-0.3--057.7,24728339,1
out-0.000001-0.3--057.8,497958,0
out-0.000001-0.3--057.8,24667826,1
out-0.000001-0.3--057.9,570948,0
out-0.000001-0.3--057.9,24594836,1
out-0.000001-0.3--058.0,649078,0
out-0.000001-0.3--058.0,24516706,1
out-0.000001-0.3--058.1,748023,0
out-0.000001-0.3--058.1,24417761,1
out-0.000001-0.3--058.2,868805,0
out-0.000001-0.3--058.2,24296979,1
out-0.000001-0.3--058.3,964893,0
out-0.000001-0.3--058.3,24200891,1
out-0.000001-0.3--058.4,1092811,0
out-0.000001-0.3--058.4,24072973,1
out-0.000001-0.3--058.5,1288976,0
out-0.000001-0.3--058.5,23876808,1
out-0.000001-0.3--058.6,1432613,0
out-0.000001-0.3--058.6,23733171,1
out-0.000001-0.3--058.7,1670618,0
out-0.000001-0.3--058.7,23495166,1
out-0.000001-0.3--058.8,1850129,0
out-0.000001-0.3--058.8,23315655,1
out-0.000001-0.3--058.9,2154996,0
out-0.000001-0.3--058.9,23010788,1
out-0.000001-0.3--059.0,2355527,0
out-0.000001-0.3--059.0,22810257,1
out-0.000001-0.3--059.1,2717123,0
out-0.000001-0.3--059.1,22448661,1
out-0.000001-0.3--059.2,2986410,0
out-0.000001-0.3--059.2,22179374,1
out-0.000001-0.3--059.3,3243799,0
out-0.000001-0.3--059.3,21921985,1
out-0.000001-0.3--059.4,3594803,0
out-0.000001-0.3--059.4,21570981,1
out-0.000001-0.3--059.5,3991442,0
out-0.000001-0.3--059.5,21174342,1
out-0.000001-0.3--059.6,4261907,0
out-0.000001-0.3--059.6,20903877,1
out-0.000001-0.3--059.7,4712410,0
out-0.000001-0.3--059.7,20453374,1
out-0.000001-0.3--059.8,5011090,0
out-0.000001-0.3--059.8,20154694,1
out-0.000001-0.3--059.9,5293965,0
out-0.000001-0.3--059.9,19871819,1
out-0.000001-0.3--060.0,5631169,0
out-0.000001-0.3--060.0,19534615,1
out-0.000001-0.3--060.1,5924237,0
out-0.000001-0.3--060.1,19241547,1
out-0.000001-0.3--060.2,6147577,0
out-0.000001-0.3--060.2,19018207,1
out-0.000001-0.3--060.3,6345664,0
out-0.000001-0.3--060.3,18820120,1
out-0.000001-0.3--060.4,6502869,0
out-0.000001-0.3--060.4,18662915,1
out-0.000001-0.3--060.5,6744822,0
out-0.000001-0.3--060.5,18420962,1
out-0.000001-0.3--060.6,6938091,0
out-0.000001-0.3--060.6,18227693,1
out-0.000001-0.3--060.7,7088761,0
out-0.000001-0.3--060.7,18077023,1
out-0.000001-0.3--060.8,7224456,0
out-0.000001-0.3--060.8,17941328,1
out-0.000001-0.3--060.9,7283447,0
out-0.000001-0.3--060.9,17882337,1
out-0.000001-0.3--061.0,7470164,0
out-0.000001-0.3--061.0,17695620,1
out-0.000001-0.3--061.1,7541910,0
out-0.000001-0.3--061.1,17623874,1
out-0.000001-0.3--061.2,7711003,0
out-0.000001-0.3--061.2,17454781,1
out-0.000001-0.3--061.3,7873166,0
out-0.000001-0.3--061.3,17292618,1
out-0.000001-0.3--061.4,7905763,0
out-0.000001-0.3--061.4,17260021,1
out-0.000001-0.3--061.5,7949413,0
out-0.000001-0.3--061.5,17216371,1
out-0.000001-0.3--061.6,8065312,0
out-0.000001-0.3--061.6,17100472,1
out-0.000001-0.3--061.7,8078383,0
out-0.000001-0.3--061.7,17087401,1
out-0.000001-0.3--061.8,8191226,0
out-0.000001-0.3--061.8,16974558,1
out-0.000001-0.3--061.9,8249424,0
out-0.000001-0.3--061.9,16916360,1
out-0.000001-0.3--062.0,8361818,0
out-0.000001-0.3--062.0,16803966,1
out-0.000001-0.3--062.1,8368730,0
out-0.000001-0.3--062.1,16797054,1
out-0.000001-0.3--062.2,8476381,0
out-0.000001-0.3--062.2,16689403,1
out-0.000001-0.3--062.3,8569923,0
out-0.000001-0.3--062.3,16595861,1
out-0.000001-0.3--062.4,8643708,0
out-0.000001-0.3--062.4,16522076,1
out-0.000001-0.3--062.5,8688062,0
out-0.000001-0.3--062.5,16477722,1
out-0.000001-0.3--062.6,8724306,0
out-0.000001-0.3--062.6,16441478,1
out-0.000001-0.3--062.7,8870088,0
out-0.000001-0.3--062.7,16295696,1
out-0.000001-0.3--062.8,8827169,0
out-0.000001-0.3--062.8,16338615,1
out-0.000001-0.3--062.9,8956041,0
out-0.000001-0.3--062.9,16209743,1
out-0.000001-0.3--063.0,9016101,0
out-0.000001-0.3--063.0,16149683,1
out-0.000001-0.3--063.1,9072080,0
out-0.000001-0.3--063.1,16093704,1
out-0.000001-0.3--063.2,9172140,0
out-0.000001-0.3--063.2,15993644,1
out-0.000001-0.3--063.3,9185030,0
out-0.000001-0.3--063.3,15980754,1
out-0.000001-0.3--063.4,9280719,0
out-0.000001-0.3--063.4,15885065,1
out-0.000001-0.3--063.5,9340937,0
out-0.000001-0.3--063.5,15824847,1
out-0.000001-0.3--063.6,9433343,0
out-0.000001-0.3--063.6,15732441,1
out-0.000001-0.3--063.7,9481507,0
out-0.000001-0.3--063.7,15684277,1
out-0.000001-0.3--063.8,9544011,0
out-0.000001-0.3--063.8,15621773,1
out-0.000001-0.3--063.9,9644870,0
out-0.000001-0.3--063.9,15520914,1
out-0.000001-0.3--064.0,9695293,0
out-0.000001-0.3--064.0,15470491,1
out-0.000001-0.3--064.1,9777814,0
out-0.000001-0.3--064.1,15387970,1
out-0.000001-0.3--064.2,9802062,0
out-0.000001-0.3--064.2,15363722,1
out-0.000001-0.3--064.3,9894528,0
out-0.000001-0.3--064.3,15271256,1
out-0.000001-0.3--064.4,9929558,0
out-0.000001-0.3--064.4,15236226,1
out-0.000001-0.3--064.5,10002323,0
out-0.000001-0.3--064.5,15163461,1
out-0.000001-0.3--064.6,10071574,0
out-0.000001-0.3--064.6,15094210,1
out-0.000001-0.3--064.7,10137836,0
out-0.000001-0.3--064.7,15027948,1
out-0.000001-0.3--064.8,10217328,0
out-0.000001-0.3--064.8,14948456,1
out-0.000001-0.3--064.9,10270646,0
out-0.000001-0.3--064.9,14895138,1
out-0.000001-0.3--065.0,10333187,0
out-0.000001-0.3--065.0,14832597,1
out-0.000001-0.3--065.1,10403569,0
out-0.000001-0.3--065.1,14762215,1
out-0.000001-0.3--065.2,10462955,0
out-0.000001-0.3--065.2,14702829,1
out-0.000001-0.3--065.3,10511056,0
out-0.000001-0.3--065.3,14654728,1
out-0.000001-0.3--065.4,10565640,0
out-0.000001-0.3--065.4,14600144,1
out-0.000001-0.3--065.5,10616781,0
out-0.000001-0.3--065.5,14549003,1
out-0.000001-0.3--065.6,10659388,0
out-0.000001-0.3--065.6,14506396,1
out-0.000001-0.3--065.7,10709105,0
out-0.000001-0.3--065.7,14456679,1
out-0.000001-0.3--065.8,10773239,0
out-0.000001-0.3--065.8,14392545,1
out-0.000001-0.3--065.9,10825479,0
out-0.000001-0.3--065.9,14340305,1
out-0.000001-0.3--066.0,10872598,0
out-0.000001-0.3--066.0,14293186,1
out-0.000001-0.3--066.1,10936818,0
out-0.000001-0.3--066.1,14228966,1
out-0.000001-0.3--066.2,10964982,0
out-0.000001-0.3--066.2,14200802,1
out-0.000001-0.3--066.3,11019886,0
out-0.000001-0.3--066.3,14145898,1
out-0.000001-0.3--066.4,11052605,0
out-0.000001-0.3--066.4,14113179,1
out-0.000001-0.3--066.5,11112126,0
out-0.000001-0.3--066.5,14053658,1
out-0.000001-0.3--066.6,11152353,0
out-0.000001-0.3--066.6,14013431,1
out-0.000001-0.3--066.7,11170528,0
out-0.000001-0.3--066.7,13995256,1
out-0.000001-0.3--066.8,11223404,0
out-0.000001-0.3--066.8,13942380,1
out-0.000001-0.3--066.9,11271094,0
out-0.000001-0.3--066.9,13894690,1
out-0.000001-0.3--067.0,11311402,0
out-0.000001-0.3--067.0,13854382,1
out-0.000001-0.3--067.1,11336524,0
out-0.000001-0.3--067.1,13829260,1
out-0.000001-0.3--067.2,11392751,0
out-0.000001-0.3--067.2,13773033,1
out-0.000001-0.3--067.3,11437638,0
out-0.000001-0.3--067.3,13728146,1
out-0.000001-0.3--067.4,11461562,0
out-0.000001-0.3--067.4,13704222,1
out-0.000001-0.3--067.5,11494325,0
out-0.000001-0.3--067.5,13671459,1
out-0.000001-0.3--067.6,11524247,0
out-0.000001-0.3--067.6,13641537,1
out-0.000001-0.3--067.7,11547770,0
out-0.000001-0.3--067.7,13618014,1
out-0.000001-0.3--067.8,11586159,0
out-0.000001-0.3--067.8,13579625,1
out-0.000001-0.3--067.9,11612826,0
out-0.000001-0.3--067.9,13552958,1
out-0.000001-0.3--068.0,11628172,0
out-0.000001-0.3--068.0,13537612,1
out-0.000001-0.3--068.1,11652925,0
out-0.000001-0.3--068.1,13512859,1
out-0.000001-0.3--068.2,11682085,0
out-0.000001-0.3--068.2,13483699,1
out-0.000001-0.3--068.3,11710574,0
out-0.000001-0.3--068.3,13455210,1
out-0.000001-0.3--068.4,11730164,0
out-0.000001-0.3--068.4,13435620,1
out-0.000001-0.3--068.5,11749678,0
out-0.000001-0.3--068.5,13416106,1
out-0.000001-0.3--068.6,11782231,0
out-0.000001-0.3--068.6,13383553,1
out-0.000001-0.3--068.7,11802387,0
out-0.000001-0.3--068.7,13363397,1
out-0.000001-0.3--068.8,11829585,0
out-0.000001-0.3--068.8,13336199,1
out-0.000001-0.3--068.9,11843941,0
out-0.000001-0.3--068.9,13321843,1
out-0.000001-0.3--069.0,11863590,0
out-0.000001-0.3--069.0,13302194,1
out-0.000001-0.3--069.1,11880798,0
out-0.000001-0.3--069.1,13284986,1
out-0.000001-0.3--069.2,11894397,0
out-0.000001-0.3--069.2,13271387,1
out-0.000001-0.3--069.3,11918451,0
out-0.000001-0.3--069.3,13247333,1
out-0.000001-0.3--069.4,11939790,0
out-0.000001-0.3--069.4,13225994,1
out-0.000001-0.3--069.5,11950582,0
out-0.000001-0.3--069.5,13215202,1
out-0.000001-0.3--069.6,11965395,0
out-0.000001-0.3--069.6,13200389,1
out-0.000001-0.3--069.7,11986392,0
out-0.000001-0.3--069.7,13179392,1
out-0.000001-0.3--069.8,11995650,0
out-0.000001-0.3--069.8,13170134,1
out-0.000001-0.3--069.9,12014227,0
